## [51+66+14+18+45 шт. в уп. + 3цА]
## 496,cat496|Болты оцинкованные в упаковках
0|Анкер рамный распорный (дюбель)       10 &#215;       132 мм|349|AR10132|5.6 г|    -|    -|    -|
0|Анкер рамный распорный (дюбель)       10 &#215;       152 мм|349|AR10152|5.6 г|    -|    -|    -|
0|Анкер рамный распорный (дюбель)       10 &#215;       182 мм|349|AR10182|5.6 г|    -|    -|    -|
0|Анкер рамный распорный (дюбель)       10 &#215;       202 мм|349|AR10202|5.6 г|    -|    -|    -|

# 36,cat36|Анкер забивной анодированный
1|Анкер забивной анодированный М &#8199;6/&#8199;8 &#215; 25 мм|36|AZ.06.S| &#8199;5.6 г| 2,35| 2,15|    -|||Анкер забивной| анодированный|Анкер забивной состоит из двух втулок и распорного элемента. Выдерживает большой вес, устанавливается в капитальные и несущие стены.<br><b>Цена за 1 шт.</b>||/img/pic/metrkr/small/Anker zabivnoj.jpg|/img/pic/metrkr/big/Anker zabivnoj.jpg
0|Анкер забивной анодированный М &#8199;8/10       &#215; 30 мм|36|AZ.08.S| &#8199;9.5 г| 2,50| 2,50|    -|
0|Анкер забивной анодированный М       10/12       &#215; 40 мм|36|AZ.10.S|       18.8 г| 4,75| 4,50|    -|
0|Анкер забивной анодированный М       12/16       &#215; 50 мм|36|AZ.12.S|       44.2 г| 9,95| 9,25|    -|
0|Анкер забивной анодированный М       16/20       &#215; 65 мм|36|AZ.16.S|       60.0 г|23,00|21,00|    -|
#0|Анкер забивной анодированный М20 / 25&nbsp;&#215; 80      |36            |209.0 г|28.00|28.00|28.00|

# 350,cat350|Анкерный болт с гайкой
 1|Анкерный болт с гайкой &#8199;8 &#215; &#8199;40 мм|350|          |0.0163 кг|    -|    -|    -||norow|Анкерный болт с гайкой| оцинкованный|</span><span class="for">Для сквозного монтажа тяжелых строительных конструкций (например, ворот) к полнотелым стеновым материалам<br><b>Цена за 1 шт.</b>||/img/pic/metrkr/small/ankerny-bolt-gay.jpg|/img/pic/metrkr/big/ankerny-bolt-gay.jpg
