#1|&nbsp;&nbsp;1.0 мм|230|&#8203;1.0 мм|SMB-0100|  6,90|  6,60|  6,30||allcenter mult2 norow|Свёрла по металлу| BERGEN HSS-TiN DIN 338 /<span class="blue"> BOHRER DIN 338-RN </span>|Спиральные свёрла по металлу с цилиндрическим хвостовиком стандарта <b>DIN 338</b> (аналог <b>ГОСТ 10902-77</b>).</span></p><UL><LI>Изготовлены из быстрорежущей стали (<b>HSS</b>) с покрытием золотистого цвета из нитрида титана (<b>TiN</b>), которое значительно увеличивает срок службы инструмента (в 6 раз по сравнению со сверлами HSS-G).<LI>Титан-нитридное покрытие также уменьшает трение и прилипание материала, обеспечивая легкость реза по металлу и пластику.<LI>Подходит для большинства сортов железа, цветных металлов, легированной и нелегированной стали, кованого чугуна, твердых пластмасс и плексигласа.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/drill/small/smb2v.PNG|/img/pic/drill/big/jpg
#1|&nbsp;&nbsp;1.0 мм|230|&#8203;1.0 мм|SMB-0100|  6,90|  6,60|  6,30||allcenter mult2 norow|Свёрла по металлу| BERGEN HSS-TiN DIN 338&nbsp;/<span class="blue">&nbsp;MATRIX HSS Р4М4Х2, уп. 5 шт. </span>|</span><span class="for">Спиральные свёрла по металлу с цилиндрическим хвостовиком стандарта <b>DIN 338</b> (аналог <b>ГОСТ 10902-77</b>).</span></p><UL><LI>Изготовлены из быстрорежущей стали (<b>HSS</b>) с покрытием золотистого цвета из нитрида титана (<b>TiN</b>), которое значительно увеличивает срок службы инструмента (в 6 раз по сравнению со сверлами HSS-G).<LI>Титан-нитридное покрытие также уменьшает трение и прилипание материала, обеспечивая легкость реза по металлу и пластику.<LI>Подходит для большинства сортов железа, цветных металлов, легированной и нелегированной стали, кованого чугуна, твердых пластмасс и плексигласа.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/drill/small/SVERLA PO METALLU BERGEN.jpg|/img/pic/drill/big/SVERLA PO METALLU BERGEN.jpg
 1|&nbsp;&nbsp;1.0 мм|230|&#8203;1.0 мм|SMB-0100|  6,90|  6,60|  6,30||allcenter mult2 norow|Свёрла по металлу| BERGEN HSS-TiN DIN 338|</span><span class="for">Спиральные свёрла по металлу с цилиндрическим хвостовиком стандарта <b>DIN 338</b> (аналог <b>ГОСТ 10902-77</b>).</span></p><UL><LI>Изготовлены из быстрорежущей стали (<b>HSS</b>) с покрытием золотистого цвета из нитрида титана (<b>TiN</b>), которое значительно увеличивает срок службы инструмента (в 6 раз по сравнению со сверлами HSS-G).<LI>Титан-нитридное покрытие также уменьшает трение и прилипание материала, обеспечивая легкость реза по металлу и пластику.<LI>Подходит для большинства сортов железа, цветных металлов, легированной и нелегированной стали, кованого чугуна, твердых пластмасс и плексигласа.<LI><b>Свёрла от 14 мм имеют проточку 13 мм.</b></UL><p><span class="addt">Цена за 1 шт.||/img/pic/drill/small/SVERLA PO METALLU BERGEN.jpg|/img/pic/drill/big/SVERLA PO METALLU BERGEN.jpg
#0|Сверло по металлу BOHRER &numsp;8.5 мм|230|&#8199;8.5 мм|31510085| 44,38| 42,16| 41,05||blue
#0|Сверло по металлу BOHRER 10.0 мм      |230|10.0 мм      |31510100| 68,42| 62,97| 61,56||blue
#0|Сверло по металлу BOHRER 12.0 мм      |230|12.0 мм      |31510120|101,10| 97,04| 94,95||blue

## 416,cat416|Свёрла по металлу HAGWERT Dinamic P9M3|Свёрла по металлу, промышленная упаковка !Свёрла по металлу HAGWERT P9M3
#1|Свёрла по металлу ПРОФИ HSS-G P6M5|416| |      | 269,20| 245,00||norow|Свёрла по металлу ПРОФИ HSS-G P6M5 | РОСОМАХА|</span></p><UL><LI>Сверла спиральные с цилиндрическим хвостовиком изготовлены из быстрорежущей стали Р6М5 / HSS-G М42 методом фрезерования из цельных заготовок.<LI>Благодаря специальной заточке, сверлом можно работать без предварительного накернивания.<LI>Выбор наилучшего материала и способа производства позволяют работать данным сверлом со всеми видами сталей.</UL><p><span class="addt"><b>Цена за упаковку.</b>||/img/pic/drill/small/703020.jpg|/img/pic/drill/big/703020.jpg
 1|Свёрла по металлу ПРОФИ HSS-G P6M5|416| |      | 269,20| 245,00||norow|Свёрла по металлу ПРОФИ HSS-G P6M5 | РОСОМАХА|</span></p><UL><LI>Сверла спиральные с цилиндрическим хвостовиком изготовлены из быстрорежущей стали Р6М5 / HSS-G М42 методом фрезерования из цельных заготовок.<LI>Благодаря специальной заточке, сверлом можно работать без предварительного накернивания.<LI>Выбор наилучшего материала и способа производства позволяют работать данным сверлом со всеми видами сталей.</UL><p><span class="addt"><b>Цена за упаковку.</b>||/img/pic/drill/small/Sverlo_po_metallu_rosomaha.jpg|/img/pic/drill/big/Sverlo_po_metallu_rosomaha.jpg
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;1.0 &#215; &#8199;34 мм (уп. 10 шт.)|416| &#8199;1.0 &#215; &#8199;34 мм (уп. 10 шт.)|703010| 148,00| 139,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;1.5 &#215; &#8199;40 мм (уп. 10 шт.)|416| &#8199;1.5 &#215; &#8199;40 мм (уп. 10 шт.)|703015| 158,00| 142,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;2.0 &#215; &#8199;49 мм (уп. 10 шт.)|416| &#8199;2.0 &#215; &#8199;49 мм (уп. 10 шт.)|703020| 198,00| 188,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;2.5 &#215; &#8199;57 мм (уп. 10 шт.)|416| &#8199;2.5 &#215; &#8199;57 мм (уп. 10 шт.)|703025| 259,00| 242,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;3.0 &#215; &#8199;61 мм (уп. 10 шт.)|416| &#8199;3.0 &#215; &#8199;61 мм (уп. 10 шт.)|703030| 358,00| 340,00
