# 120,cat120|Круг отрезной KlingSpor
 1|Круг отрезной                                        |120|60770| 62,89| 61,98| 59,98||norow|| KlingSpor 125&thinsp;&times;&thinsp;1.0&thinsp;&times;&thinsp;22&thinsp;мм &nbsp;A&thinsp;60&nbsp;Extra <span class=art>арт. 60770</span>|Отрезной круг для резки тонкостенных профилей и тонкостенных труб, высококачественной стали, цветных металлов<DL><DT>Максимальная рабочая скорость: <DD>80 m/s<DT>Допустимая скорость вращения: <DD>12 200 rpm<DT>Количество в упаковке: <DD>25 шт.</DL><BR>Цена с НДС за 1 шт.||/img/pic/abraz/small/Klin 125-1 END.jpg|/img/pic/abraz/big/Klin 125-1 END.jpg
#0|Круг отрезной по нерж. ст. 125 х 1.0 х 22, INOX    |24|INOX.125.10  | 33,94| 28,98| 27,87||norm     blue blkt
#0|Круг отрезной по металлу 150 х 3.0 х 32            |24|150.30.32    | 33,00| 32,00| 31,00||norm     sp1

# 25,cat25|Круги отрезные по камню
1|Круг отрезной по камню 125 х 2.5 х 22 мм|25|       | 29,16| 27,00| 25,92||norow|Круги отрезные по камню| пр-ва Лужского Абразивного завода|||/img/pic/abraz/small/Krug PO KAMNU - LUGA.jpg|/img/pic/abraz/big/Krug PO KAMNU - LUGA.jpg
0|Круг отрезной по камню 125 х 2.5 х 22 мм|25|KL12525|25,60|24,48|23,75
0|Круг отрезной по камню 125 х 3.0 х 22 мм|25|KL12530|27,80|26,50|24,80
0|Круг отрезной по камню 180 х 2.5 х 22 мм|25|KL18025|39,50|37,90|35,70
0|Круг отрезной по камню 230 х 2.5 х 22 мм|25|KL23025|57,30|55,70|53,20
0|Круг отрезной по камню 230 х 3.0 х 22 мм|25|KL23030|64,40|62,20|60,90
#0|Круг отрезной по камню 400 х 4.0 х 32 мм|25|       |198,00|192,00|188,00

# 26,cat26|Круги зачистные обдирочные
 1|Круг зачистной (Луга)  115 х 6.0 х 22|26|ZL115        | 39,98| 38,98| 38,35|||Круги зачистные обдирочные| пр-ва Лужского Абразивного завода|</span><span class="for">Предназначены для зачистки деталей и конструкций из стали, зачистки сварных швов||/img/pic/abraz/small/Zachistnoj krug Luga.jpg|/img/pic/abraz/big/Zachistnoj krug Luga.jpg
 0|Круг зачистной BERGEN  125 х 6.0 х 22|26|BRZ.12       | 37,50| 36,98| 36,65||blue
 0|Круг зачистной (Луга)  125 х 6.0 х 22|26|ZL125        | 42,98| 41,45| 40,98
 0|Круг зачистной (Луга)  150 х 6.0 х 22|26|ZL150        | 56,00| 55,00| 54,00
 0|Круг зачистной (Луга)  180 х 6.0 х 22|26|ZL180        | 66,98| 65,00| 64,00
 0|Круг зачистной (Луга)  230 х 6.0 х 22|26|ZL230        | 93,98| 92,00| 91,65
 0|Круг зачистной BERGEN  230 х 6.0 х 22|26|BRZ.23       |115,00|112,00|109,00||blue
 1|Шлифовальные круги тип Т27 из корунда|26|             |159,00|155,00|151,00||norow|| K&Uuml;SSNER (Польша) для стали|</span><span class="for">Предназначены для зачистки деталей и конструкций из стали, зачистки сварных швов</span></p><UL><LI>Высокая твердость и эффективность гарантируют долгий срок службы.<LI>Диски также характеризуются высокой скоростью удаления мусора.<LI>Шлифовальное зерно &mdash; высокосортный корунд.</UL><p><span class="addt">||/img/pic/abraz/small/1070-240712.jpg|/img/pic/abraz/big/1070-240712.jpg
 0|Круг зачистной KUSSNER 125 х 7.0 х 22|26|1070-24.07.12|159,00|155,00|151,00
 0|Круг зачистной KUSSNER 230 х 7.0 х 22|26|1070-24.07.23|398,00|388,00|377,00

#1|Круг отрезной FIXER 230x3.0x22 |184|27,00|26,00|26,00||Круги отрезные по металлу| FIXER|Цена с НДС за 1 шт.||/img/pic/abraz/small/Krug FIXER.jpg|/img/pic/abraz/big/Krug FIXER.jpg
#0|Круг отрезной FIXER 125x1.2x22 |184|9,40 |9,30 |9,30
#0|Круг отрезной FIXER 125x2.5x22 |184|11,90|11,20|11,20

##################################
#1|Круг отрезной TSUNAMI 115 x 1.2 x 22 А 60 T BF|184|| 15|norow|Круги отрезные по металлу| TSUNAMI|</span></p></span></p><UL><LI>На бакелитовой связке с наличием упрочняющей сетки (BF).<LI>Тип абразивного зерна - нормальный электрокорунд (А).<LI>Твердость  R (твердые), T (весьма твердые).<LI>Высокая скорость реза, низкий дисбаланс, чистый рез, износостойкость.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/abraz/small/Krug Tsunami.jpg|/img/pic/abraz/big/Krug Tsunami.jpg
#0|Круг отрезной TSUNAMI 115 x 2.5 x 22 А 60 T BF|184|| 11|norow
#0|Круг отрезной TSUNAMI 125 x 1.2 x 22 А 60 T BF|184|| 17|norow
#0|Круг отрезной TSUNAMI 125 x 2.5 x 22 А 30 R BF|184|| 13|norow
#0|Круг отрезной TSUNAMI 230 x 2.5 x 22 А 30 R BF|184|| 28|norow
##0|Круг отрезной TSUNAMI 230 x 3.0 x 22 А 30 R BF|184|| 33|
#0|Круг отрезной TSUNAMI 300 x 3.0 x 32 А 30 R BF|184|| 55|
#0|Круг отрезной TSUNAMI 400 x 4.0 x 32 А 30 R BF|184||110|norow
#
#1|Круг зачистной (TSUNAMI) 125 х 6.0 х 22|184||26|norow|Зачистные круги| TSUNAMI|Предназначены для зачистки деталей и конструкций из стали, зачистки сварных швов.<br>Цена за 1 шт.||/img/pic/abraz/small/Krug TSUNAMI ZACHISTNYE.jpg|/img/pic/abraz/big/Krug TSUNAMI ZACHISTNYE.jpg
#0|Круг зачистной (TSUNAMI) 180 х 6.0 х 22|184||41
#0|Круг зачистной (TSUNAMI) 230 х 6.0 х 22|184||56
#
#1|Круг лепестковый шлифовальный КЛТ1 TSUNAMI                     |184||00|norow|Лепестковые торцевые круги| TSUNAMI|Изготовлены из лепестков шлифовальной шкурки, зафиксированных на хлопчатобумажной ткани.<br>Цена за 1 шт.||/img/pic/abraz/small/Krug TSUNAMI KLT.jpg|/img/pic/abraz/big/Krug TSUNAMI KLT.jpg
##0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А40  (14А 40/Р40 )|184||21
#0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А60  (14А 25/Р60 )|184||21
#0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А80  (14А 20/Р80 )|184||21
#0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А120 (14А 12/Р120)|184||39|norow

# 27,cat27|КЛТ1 Круги лепестковые торцевые шлифовальные
 1|Круги лепестковые торцевые шлифовальные                        |27|             | 57,00| 55,00| 53,00||norow|| ZIFLEX|</span><span class="for">Для очистки металла, пластмассы, дерева, съёма ржавчины и заусенцев, зачистки сварных швов с помощью УШМ</span></p><UL><LI>Данная модель отличается своей повышенной износостойкостью и долговечностью.</UL><p><span class="addt">||/img/pic/abraz/small/563404.jpg|/img/pic/abraz/big/563404.jpg
 0|Круг лепестковый шлифов. КЛТ1 125 х 22, А40 (14А 40/Р40) ZIFLEX|27|563404       | 58,98| 56,98| 55,98|
